HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.surveycode,Approve,Reject
3A3KKYU7P3IUJM5HC26G0JG3EUEMW0,3TS5PGRXLWV67ANAEGUP3G84HT8IJ3,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Fri Nov 30 12:49:34 PST 2018,9,BatchId:3455645;OriginalHitTemplateId:920937340;,3600,432000,Sat Dec 01 12:49:34 PST 2018,,,3P59JYT76LLF7LUNXHNMMARV7L5T2E,A3S0INU046UTYK,Approved,Fri Nov 30 12:53:55 PST 2018,Fri Nov 30 13:10:38 PST 2018,Wed Dec 05 13:10:38 PST 2018,Wed Dec 05 07:44:12 PST 2018,,,1003,100% (1/1),100% (1/1),100% (1/1),73394339,,
3A3KKYU7P3IUJM5HC26G0JG3EUEMW0,3TS5PGRXLWV67ANAEGUP3G84HT8IJ3,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Fri Nov 30 12:49:34 PST 2018,9,BatchId:3455645;OriginalHitTemplateId:920937340;,3600,432000,Sat Dec 01 12:49:34 PST 2018,,,3QUO65DNQUP8E5YHKKBTYJG0R48UOC,A1JV64BL3WCK0G,Approved,Fri Nov 30 12:49:44 PST 2018,Fri Nov 30 13:37:25 PST 2018,Wed Dec 05 13:37:25 PST 2018,Wed Dec 05 07:44:12 PST 2018,,,2861,100% (1/1),100% (1/1),100% (1/1),595710,,
3A3KKYU7P3IUJM5HC26G0JG3EUEMW0,3TS5PGRXLWV67ANAEGUP3G84HT8IJ3,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Fri Nov 30 12:49:34 PST 2018,9,BatchId:3455645;OriginalHitTemplateId:920937340;,3600,432000,Sat Dec 01 12:49:34 PST 2018,,,3TXD01ZLD4I4ACOZ10WKKLAVADA4UE,A1HUUSCZ4I5SOP,Approved,Fri Nov 30 13:12:33 PST 2018,Fri Nov 30 13:32:35 PST 2018,Wed Dec 05 13:32:35 PST 2018,Wed Dec 05 07:44:12 PST 2018,,,1202,100% (1/1),100% (1/1),100% (1/1),96186080,,
3A3KKYU7P3IUJM5HC26G0JG3EUEMW0,3TS5PGRXLWV67ANAEGUP3G84HT8IJ3,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Fri Nov 30 12:49:34 PST 2018,9,BatchId:3455645;OriginalHitTemplateId:920937340;,3600,432000,Sat Dec 01 12:49:34 PST 2018,,,3U5JL4WY5KAWRGIU65774S9Z4VQX4Y,A1M1TSMJB12177,Rejected,Fri Nov 30 13:12:51 PST 2018,Fri Nov 30 13:32:11 PST 2018,Wed Dec 05 13:32:11 PST 2018,,Tue Dec 04 16:03:04 PST 2018,Duplicate responses from Worker ID despite clear instructions that duplicate worker IDs will not be approved.,1160,50% (1/2),50% (1/2),50% (1/2),98703847,,
3G57RS03HH6AZZM46J0NVAPSOX9521,3MFWWXCWB1936CM32N4EJ954II66CL,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Fri Dec 07 12:24:34 PST 2018,9,BatchId:3463816;OriginalHitTemplateId:920937340;,3600,432000,Sat Dec 08 07:28:05 PST 2018,,,31LM9EDVOLTHI4NB7672CS7KL1DNJD,AVXEDARJC5HLU,Submitted,Fri Dec 07 12:25:19 PST 2018,Fri Dec 07 13:13:59 PST 2018,Wed Dec 12 13:13:59 PST 2018,,,,2920,0% (0/0),0% (0/0),0% (0/0),29031885,,
3G57RS03HH6AZZM46J0NVAPSOX9521,3MFWWXCWB1936CM32N4EJ954II66CL,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Fri Dec 07 12:24:34 PST 2018,9,BatchId:3463816;OriginalHitTemplateId:920937340;,3600,432000,Sat Dec 08 07:28:05 PST 2018,,,31Z0PCVWUKGMTMRT3T4HI183JQW7TS,A2LEY4X3LD8G26,Submitted,Sat Dec 08 06:38:08 PST 2018,Sat Dec 08 06:49:13 PST 2018,Thu Dec 13 06:49:13 PST 2018,,,,665,0% (0/0),0% (0/0),0% (0/0),68154083,,
3MJ28H2Y1E9O66B9THYK2NSVO7Q5O1,3MYS244PU59B5J7NT1CT19MZRKZWD0,Take a survey about a news website,"Take a 15-25 minute survey about your experience on a news website, article, and comment section.","survey, demographics",$3.00,Tue Oct 23 20:38:38 PDT 2018,20,BatchId:3410927;OriginalHitTemplateId:920937340;,1200,432000,Tue Oct 23 20:39:37 PDT 2018,,,3EICBYG644XYR0QKIGYOWHD7I58CJ3,A1KGCOR8OXYR72,Approved,Tue Oct 23 20:38:48 PDT 2018,Tue Oct 23 20:50:33 PDT 2018,Sun Oct 28 20:50:33 PDT 2018,2018-10-29 03:51:28 UTC,,,705,100% (1/1),0% (0/0),0% (0/0),74950877,,
3MJ28H2Y1E9O66B9THYK2NSVO7Q5O1,3MYS244PU59B5J7NT1CT19MZRKZWD0,Take a survey about a news website,"Take a 15-25 minute survey about your experience on a news website, article, and comment section.","survey, demographics",$3.00,Tue Oct 23 20:38:38 PDT 2018,20,BatchId:3410927;OriginalHitTemplateId:920937340;,1200,432000,Tue Oct 23 20:39:37 PDT 2018,,,3OHYZ19UGC6OZWKJEFU2YI45HWXAOI,A1NOINYD1FZ55T,Approved,Tue Oct 23 20:38:47 PDT 2018,Tue Oct 23 20:52:28 PDT 2018,Sun Oct 28 20:52:28 PDT 2018,2018-10-29 03:53:28 UTC,,,821,100% (1/1),0% (0/0),0% (0/0),1GST,,
3MJ28H2Y1E9O66B9THYK2NSVO7Q5O1,3MYS244PU59B5J7NT1CT19MZRKZWD0,Take a survey about a news website,"Take a 15-25 minute survey about your experience on a news website, article, and comment section.","survey, demographics",$3.00,Tue Oct 23 20:38:38 PDT 2018,20,BatchId:3410927;OriginalHitTemplateId:920937340;,1200,432000,Tue Oct 23 20:39:37 PDT 2018,,,3IFS6Q0HJIKI36VAXK3OZL2PRT4SI0,A207IHY6GERCFO,Approved,Tue Oct 23 20:38:44 PDT 2018,Tue Oct 23 20:48:22 PDT 2018,Sun Oct 28 20:48:22 PDT 2018,2018-10-29 03:48:28 UTC,,,578,100% (2/2),100% (1/1),100% (1/1),70099950,,
3MJ28H2Y1E9O66B9THYK2NSVO7Q5O1,3MYS244PU59B5J7NT1CT19MZRKZWD0,Take a survey about a news website,"Take a 15-25 minute survey about your experience on a news website, article, and comment section.","survey, demographics",$3.00,Tue Oct 23 20:38:38 PDT 2018,20,BatchId:3410927;OriginalHitTemplateId:920937340;,1200,432000,Tue Oct 23 20:39:37 PDT 2018,,,3F0BG9B9MPOIA8QNDZRGQI0HUYQ7YZ,A2MCG5W6LHSRG9,Approved,Tue Oct 23 20:39:30 PDT 2018,Tue Oct 23 20:53:10 PDT 2018,Sun Oct 28 20:53:10 PDT 2018,2018-10-29 03:53:28 UTC,,,820,100% (1/1),0% (0/0),0% (0/0),6912230,,
3MJ28H2Y1E9O66B9THYK2NSVO7Q5O1,3MYS244PU59B5J7NT1CT19MZRKZWD0,Take a survey about a news website,"Take a 15-25 minute survey about your experience on a news website, article, and comment section.","survey, demographics",$3.00,Tue Oct 23 20:38:38 PDT 2018,20,BatchId:3410927;OriginalHitTemplateId:920937340;,1200,432000,Tue Oct 23 20:39:37 PDT 2018,,,3AZHRG4CU4L3CUTF3FDHL9UHDJP30P,A38DXFI1TZA295,Approved,Tue Oct 23 20:38:44 PDT 2018,Tue Oct 23 20:56:00 PDT 2018,Sun Oct 28 20:56:00 PDT 2018,2018-10-29 03:56:28 UTC,,,1036,100% (1/1),0% (0/0),0% (0/0),98636182,,
3MJ28H2Y1E9O66B9THYK2NSVO7Q5O1,3MYS244PU59B5J7NT1CT19MZRKZWD0,Take a survey about a news website,"Take a 15-25 minute survey about your experience on a news website, article, and comment section.","survey, demographics",$3.00,Tue Oct 23 20:38:38 PDT 2018,20,BatchId:3410927;OriginalHitTemplateId:920937340;,1200,432000,Tue Oct 23 20:39:37 PDT 2018,,,3XLBSAQ9Z4DIFY0S9LTZ4P9J0SU7ZQ,A3HW4QDJB63OQ2,Approved,Tue Oct 23 20:39:29 PDT 2018,Tue Oct 23 20:54:35 PDT 2018,Sun Oct 28 20:54:35 PDT 2018,2018-10-29 03:55:28 UTC,,,906,100% (1/1),0% (0/0),0% (0/0),29430633,,
3MJ28H2Y1E9O66B9THYK2NSVO7Q5O1,3MYS244PU59B5J7NT1CT19MZRKZWD0,Take a survey about a news website,"Take a 15-25 minute survey about your experience on a news website, article, and comment section.","survey, demographics",$3.00,Tue Oct 23 20:38:38 PDT 2018,20,BatchId:3410927;OriginalHitTemplateId:920937340;,1200,432000,Tue Oct 23 20:39:37 PDT 2018,,,3GNCZX450IO6KWWKTF7HNI9VR1TAPZ,A3N7R7P9HP2YB6,Approved,Tue Oct 23 20:38:52 PDT 2018,Tue Oct 23 20:53:45 PDT 2018,Sun Oct 28 20:53:45 PDT 2018,2018-10-29 03:54:28 UTC,,,893,100% (1/1),0% (0/0),0% (0/0),37485534,,
3MJ28H2Y1E9O66B9THYK2NSVO7Q5O1,3MYS244PU59B5J7NT1CT19MZRKZWD0,Take a survey about a news website,"Take a 15-25 minute survey about your experience on a news website, article, and comment section.","survey, demographics",$3.00,Tue Oct 23 20:38:38 PDT 2018,20,BatchId:3410927;OriginalHitTemplateId:920937340;,1200,432000,Tue Oct 23 20:39:37 PDT 2018,,,3J2UYBXQQLD29DGXMHBFSC61NAR06S,A3QC57KUVJP5EW,Approved,Tue Oct 23 20:38:45 PDT 2018,Tue Oct 23 20:55:29 PDT 2018,Sun Oct 28 20:55:29 PDT 2018,2018-10-29 03:56:28 UTC,,,1004,100% (1/1),0% (0/0),0% (0/0),35623968,,
3MJ28H2Y1E9O66B9THYK2NSVO7Q5O1,3MYS244PU59B5J7NT1CT19MZRKZWD0,Take a survey about a news website,"Take a 15-25 minute survey about your experience on a news website, article, and comment section.","survey, demographics",$3.00,Tue Oct 23 20:38:38 PDT 2018,20,BatchId:3410927;OriginalHitTemplateId:920937340;,1200,432000,Tue Oct 23 20:39:37 PDT 2018,,,3FUI0JHJPXZZTMSCM2V0N7SOGV933K,AEX9MA72M10DC,Approved,Tue Oct 23 20:38:48 PDT 2018,Tue Oct 23 20:54:38 PDT 2018,Sun Oct 28 20:54:38 PDT 2018,2018-10-29 03:55:28 UTC,,,950,100% (1/1),0% (0/0),0% (0/0),AEX9MA72M10DC,,
3MJ28H2Y1E9O66B9THYK2NSVO7Q5O1,3MYS244PU59B5J7NT1CT19MZRKZWD0,Take a survey about a news website,"Take a 15-25 minute survey about your experience on a news website, article, and comment section.","survey, demographics",$3.00,Tue Oct 23 20:38:38 PDT 2018,20,BatchId:3410927;OriginalHitTemplateId:920937340;,1200,432000,Tue Oct 23 20:39:37 PDT 2018,,,3R2UR8A0IAH0V9SCPPMGIQF3IH5XO8,AFDC9A6Z60W2Z,Approved,Tue Oct 23 20:38:44 PDT 2018,Tue Oct 23 20:51:14 PDT 2018,Sun Oct 28 20:51:14 PDT 2018,2018-10-29 03:51:28 UTC,,,750,100% (1/1),0% (0/0),0% (0/0),20541250,,
3MJ28H2Y1E9O66B9THYK2NSVO7Q5O1,3MYS244PU59B5J7NT1CT19MZRKZWD0,Take a survey about a news website,"Take a 15-25 minute survey about your experience on a news website, article, and comment section.","survey, demographics",$3.00,Tue Oct 23 20:38:38 PDT 2018,20,BatchId:3410927;OriginalHitTemplateId:920937340;,1200,432000,Tue Oct 23 20:39:37 PDT 2018,,,31Z0PCVWUKGMTMRT3T4HI182FW87TA,AMA18W8F60Y2J,Approved,Tue Oct 23 20:38:53 PDT 2018,Tue Oct 23 20:51:55 PDT 2018,Sun Oct 28 20:51:55 PDT 2018,2018-10-29 03:52:28 UTC,,,782,100% (2/2),100% (1/1),100% (1/1),87354110,,
3MJ28H2Y1E9O66B9THYK2NSVO7Q5O1,3MYS244PU59B5J7NT1CT19MZRKZWD0,Take a survey about a news website,"Take a 15-25 minute survey about your experience on a news website, article, and comment section.","survey, demographics",$3.00,Tue Oct 23 20:38:38 PDT 2018,20,BatchId:3410927;OriginalHitTemplateId:920937340;,1200,432000,Tue Oct 23 20:39:37 PDT 2018,,,3GGAI1SQEVZOS8W5LDBGC95OMZ3CM7,AOAZMLP27GD81,Approved,Tue Oct 23 20:38:55 PDT 2018,Tue Oct 23 20:51:16 PDT 2018,Sun Oct 28 20:51:16 PDT 2018,2018-10-29 03:51:28 UTC,,,741,100% (1/1),0% (0/0),0% (0/0),9606193,,
3VGET1QSZ00BYJYU8W4RH1JDJAO7WP,3XGFMK14YH3TDOKICZZ7XTQ3A6I7FW,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:35 PST 2018,9,BatchId:3464799;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:35 PST 2018,,,3KB8R4ZV1E85QT8DWAHQOKFACN3GB4,APWRAXPIRRHN6,Submitted,Sat Dec 08 12:57:33 PST 2018,Sat Dec 08 13:17:33 PST 2018,Thu Dec 13 13:17:33 PST 2018,,,,1200,0% (0/0),0% (0/0),0% (0/0),93199435,,
3VGET1QSZ00BYJYU8W4RH1JDJAO7WP,3XGFMK14YH3TDOKICZZ7XTQ3A6I7FW,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:35 PST 2018,9,BatchId:3464799;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:35 PST 2018,,,3L0KT67Y8EH4T6AF12PRL9WEL7EYSK,A2DUM57VSJIV4D,Submitted,Sat Dec 08 12:55:15 PST 2018,Sat Dec 08 13:10:24 PST 2018,Thu Dec 13 13:10:24 PST 2018,,,,909,0% (0/0),0% (0/0),0% (0/0),58885793,,
3VGET1QSZ00BYJYU8W4RH1JDJAO7WP,3XGFMK14YH3TDOKICZZ7XTQ3A6I7FW,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:35 PST 2018,9,BatchId:3464799;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:35 PST 2018,,,3LOZAJ85YDEMO2372ROJBDC1L74X2T,A2AV5F9HE21HAY,Submitted,Sat Dec 08 15:42:46 PST 2018,Sat Dec 08 15:55:20 PST 2018,Thu Dec 13 15:55:20 PST 2018,,,,754,0% (0/0),0% (0/0),0% (0/0),98469016,,
3VGET1QSZ00BYJYU8W4RH1JDJAO7WP,3XGFMK14YH3TDOKICZZ7XTQ3A6I7FW,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:35 PST 2018,9,BatchId:3464799;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:35 PST 2018,,,3LRKMWOKB5IBTX3M39C48YSCT7K2ZD,A3DWBJAOIJB5ZO,Submitted,Sat Dec 08 12:54:31 PST 2018,Sat Dec 08 13:16:14 PST 2018,Thu Dec 13 13:16:14 PST 2018,,,,1303,0% (0/0),0% (0/0),0% (0/0),4859820,,
3VGET1QSZ00BYJYU8W4RH1JDJAO7WP,3XGFMK14YH3TDOKICZZ7XTQ3A6I7FW,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:35 PST 2018,9,BatchId:3464799;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:35 PST 2018,,,3M81GAB8A0KW3I2RZ6M2IYJCIAKBQ2,A2G7DTL156PTKA,Submitted,Sat Dec 08 15:04:17 PST 2018,Sat Dec 08 15:16:22 PST 2018,Thu Dec 13 15:16:22 PST 2018,,,,725,0% (0/0),0% (0/0),0% (0/0),38154697,,
3VGET1QSZ00BYJYU8W4RH1JDJAO7WP,3XGFMK14YH3TDOKICZZ7XTQ3A6I7FW,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:35 PST 2018,9,BatchId:3464799;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:35 PST 2018,,,3OUYGIZWR7ZAJJY21DAOYCXJMAT0P6,A1YH304YEW06BV,Submitted,Sat Dec 08 12:55:37 PST 2018,Sat Dec 08 13:25:10 PST 2018,Thu Dec 13 13:25:10 PST 2018,,,,1773,0% (0/0),0% (0/0),0% (0/0),69063522,,
3VGET1QSZ00BYJYU8W4RH1JDJAO7WP,3XGFMK14YH3TDOKICZZ7XTQ3A6I7FW,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:35 PST 2018,9,BatchId:3464799;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:35 PST 2018,,,3PS7W85Z8Z3Q75FMIQ21WXZ9EH7T9F,A3W374BSFI0YV,Submitted,Sat Dec 08 12:54:28 PST 2018,Sat Dec 08 13:06:25 PST 2018,Thu Dec 13 13:06:25 PST 2018,,,,717,0% (0/0),0% (0/0),0% (0/0),6444247,,
3VGET1QSZ00BYJYU8W4RH1JDJAO7WP,3XGFMK14YH3TDOKICZZ7XTQ3A6I7FW,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:35 PST 2018,9,BatchId:3464799;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:35 PST 2018,,,3QBD8R3Z21K9X7425EKBLFI6THE4OA,A3BSBK1QVHFZUI,Submitted,Sat Dec 08 13:25:13 PST 2018,Sat Dec 08 13:37:27 PST 2018,Thu Dec 13 13:37:27 PST 2018,,,,734,0% (0/0),0% (0/0),0% (0/0),26052114,,
3VGET1QSZ00BYJYU8W4RH1JDJAO7WP,3XGFMK14YH3TDOKICZZ7XTQ3A6I7FW,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:35 PST 2018,9,BatchId:3464799;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:35 PST 2018,,,3TMSXRD2X610AHGL9ISJ4BOPKZ1W1Z,A34L88WJC6ST4C,Submitted,Sat Dec 08 12:54:19 PST 2018,Sat Dec 08 13:07:15 PST 2018,Thu Dec 13 13:07:15 PST 2018,,,,776,0% (0/0),0% (0/0),0% (0/0),50966583,,
3DTJ4WT8BDG01TI96R24MF5CMZQZEN,38NEE7DWQJ2PEI2ZMKJNZIVHT1JT0P,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Fri Dec 07 23:21:25 PST 2018,9,BatchId:3464354;OriginalHitTemplateId:920937340;,3600,432000,Sun Dec 09 23:21:25 PST 2018,,,338JKRMM260E7FYWA2ZCE975943AH8,AM3N9RCK24NX5,Submitted,Fri Dec 07 23:26:39 PST 2018,Fri Dec 07 23:51:31 PST 2018,Wed Dec 12 23:51:31 PST 2018,,,,1492,0% (0/0),0% (0/0),0% (0/0),58869134,,
3DTJ4WT8BDG01TI96R24MF5CMZQZEN,38NEE7DWQJ2PEI2ZMKJNZIVHT1JT0P,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Fri Dec 07 23:21:25 PST 2018,9,BatchId:3464354;OriginalHitTemplateId:920937340;,3600,432000,Sun Dec 09 23:21:25 PST 2018,,,3HL8HNGX452GO0XLN6XCFTK8N789FU,A1HA0NMFUP8AY5,Submitted,Sat Dec 08 00:25:26 PST 2018,Sat Dec 08 01:02:37 PST 2018,Thu Dec 13 01:02:37 PST 2018,,,,2231,0% (0/0),0% (0/0),0% (0/0),67694029,,
3DTJ4WT8BDG01TI96R24MF5CMZQZEN,38NEE7DWQJ2PEI2ZMKJNZIVHT1JT0P,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Fri Dec 07 23:21:25 PST 2018,9,BatchId:3464354;OriginalHitTemplateId:920937340;,3600,432000,Sun Dec 09 23:21:25 PST 2018,,,3I7DHKZYGN1XNDV9KGKV3DF61BPF59,A2TJ4Z69TGLAQ3,Submitted,Sat Dec 08 00:37:22 PST 2018,Sat Dec 08 01:10:41 PST 2018,Thu Dec 13 01:10:41 PST 2018,,,,1999,0% (0/0),0% (0/0),0% (0/0),16038799,,
3DTJ4WT8BDG01TI96R24MF5CMZQZEN,38NEE7DWQJ2PEI2ZMKJNZIVHT1JT0P,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Fri Dec 07 23:21:25 PST 2018,9,BatchId:3464354;OriginalHitTemplateId:920937340;,3600,432000,Sun Dec 09 23:21:25 PST 2018,,,3IQ1VMJRYTLLS9GDCQBK1S9HQRVA9I,A2FZFVZYY4DJ7X,Submitted,Fri Dec 07 23:23:06 PST 2018,Fri Dec 07 23:41:41 PST 2018,Wed Dec 12 23:41:41 PST 2018,,,,1115,0% (0/0),0% (0/0),0% (0/0),58624594,,
3DTJ4WT8BDG01TI96R24MF5CMZQZEN,38NEE7DWQJ2PEI2ZMKJNZIVHT1JT0P,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Fri Dec 07 23:21:25 PST 2018,9,BatchId:3464354;OriginalHitTemplateId:920937340;,3600,432000,Sun Dec 09 23:21:25 PST 2018,,,3LRKMWOKB5IBTX3M39C48YSCT6S2ZJ,A1JVFHENT302K8,Submitted,Fri Dec 07 23:26:38 PST 2018,Sat Dec 08 00:05:15 PST 2018,Thu Dec 13 00:05:15 PST 2018,,,,2317,0% (0/0),0% (0/0),0% (0/0),67320412,,
3DTJ4WT8BDG01TI96R24MF5CMZQZEN,38NEE7DWQJ2PEI2ZMKJNZIVHT1JT0P,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Fri Dec 07 23:21:25 PST 2018,9,BatchId:3464354;OriginalHitTemplateId:920937340;,3600,432000,Sun Dec 09 23:21:25 PST 2018,,,3LWJHTCVCCNMGZE7488Y1OAXX7BQFW,A2FKNAUKK60EWJ,Rejected,Fri Dec 07 23:22:41 PST 2018,Fri Dec 07 23:32:25 PST 2018,Wed Dec 12 23:32:25 PST 2018,,Sat Dec 08 07:22:09 PST 2018,Invalid survey completion code,584,0% (0/1),0% (0/1),0% (0/1),BD9A,,
3DTJ4WT8BDG01TI96R24MF5CMZQZEN,38NEE7DWQJ2PEI2ZMKJNZIVHT1JT0P,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Fri Dec 07 23:21:25 PST 2018,9,BatchId:3464354;OriginalHitTemplateId:920937340;,3600,432000,Sun Dec 09 23:21:25 PST 2018,,,3MTMREQS4VJW45TL51LCFCHSOSGAW8,A202X2SV2RO4I3,Submitted,Fri Dec 07 23:38:24 PST 2018,Sat Dec 08 00:05:59 PST 2018,Thu Dec 13 00:05:59 PST 2018,,,,1655,0% (0/0),0% (0/0),0% (0/0),81703296,,
3DTJ4WT8BDG01TI96R24MF5CMZQZEN,38NEE7DWQJ2PEI2ZMKJNZIVHT1JT0P,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Fri Dec 07 23:21:25 PST 2018,9,BatchId:3464354;OriginalHitTemplateId:920937340;,3600,432000,Sun Dec 09 23:21:25 PST 2018,,,3Z7EFSHGN9FZMKV9ZKDPNQLNXX7CX5,A59UJYVC0QQAV,Submitted,Fri Dec 07 23:24:55 PST 2018,Fri Dec 07 23:43:57 PST 2018,Wed Dec 12 23:43:57 PST 2018,,,,1142,0% (0/0),0% (0/0),0% (0/0),25770490,,
3DTJ4WT8BDG01TI96R24MF5CMZQZEN,38NEE7DWQJ2PEI2ZMKJNZIVHT1JT0P,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Fri Dec 07 23:21:25 PST 2018,9,BatchId:3464354;OriginalHitTemplateId:920937340;,3600,432000,Sun Dec 09 23:21:25 PST 2018,,,3ZR9AIQJUBAOUQCJ3TI0VEMOVD504L,AF4ERL1B4S1WG,Submitted,Sat Dec 08 00:24:22 PST 2018,Sat Dec 08 00:54:13 PST 2018,Thu Dec 13 00:54:13 PST 2018,,,,1791,0% (0/0),0% (0/0),0% (0/0),47412191,,
38XPGNCKHT1107G6GO1OSNGPLZVV4I,3TZJMY6N8MVZROGDNJ5PFEQFBLI7GV,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:59 PST 2018,9,BatchId:3464802;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:59 PST 2018,,,34HJIJKLP5X4NRDZ6Q6PG7CEPAB4VC,A1USR9JCAMDGM3,Submitted,Sat Dec 08 13:10:46 PST 2018,Sat Dec 08 13:56:21 PST 2018,Thu Dec 13 13:56:21 PST 2018,,,,2735,0% (0/0),0% (0/0),0% (0/0),94059301,,
38XPGNCKHT1107G6GO1OSNGPLZVV4I,3TZJMY6N8MVZROGDNJ5PFEQFBLI7GV,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:59 PST 2018,9,BatchId:3464802;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:59 PST 2018,,,36U2A8VAG1065NX7WTGPUN544D1YK3,A2INXY39KBM92F,Submitted,Sat Dec 08 12:54:13 PST 2018,Sat Dec 08 13:08:26 PST 2018,Thu Dec 13 13:08:26 PST 2018,,,,853,0% (0/0),0% (0/0),0% (0/0),83293575,,
38XPGNCKHT1107G6GO1OSNGPLZVV4I,3TZJMY6N8MVZROGDNJ5PFEQFBLI7GV,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:59 PST 2018,9,BatchId:3464802;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:59 PST 2018,,,39ASUFLU6X8EJIFNVBJKDELQIAEXEF,A2D15MZ6TTQQ72,Submitted,Sat Dec 08 13:55:42 PST 2018,Sat Dec 08 14:12:44 PST 2018,Thu Dec 13 14:12:44 PST 2018,,,,1022,0% (0/0),0% (0/0),0% (0/0),24144285,,
